T_fuente,T_sumidero,P_alta,P_baja,x_b,m_b,eta_t,eta_p,eps_hrvg,eps_reg,eps_cond,convergio,clasificacion,eta,Wnet,mensaje,q2,q4,T2,T_sat_L,T9_amb,margen_O1,margen_O2,margen_S5,margen_O5,criterio_ligante,margen_ligante,motor_confirmado
470.0,300.032917,3000.0,400.0,0.35,1.0,0.85,0.75,0.85,0.75,0.95,True,KALINA,0.1182603625456353,133.9640687567099,"KALINA: régimen Kalina genuino y admisible, sin fallas.",0.4592981529825235,0.9011197492309664,464.30786517817154,330.34503492992707,315.1577662162574,0.0011197492309662,15.187268713669653,5.692134821828461,0.4582981529825235,O1,0.0011197492309662,True
470.0,300.032917,3000.0,400.0,0.37,1.0,0.85,0.75,0.85,0.75,0.95,True,KALINA,0.1208359211560036,147.0103351445179,"KALINA: régimen Kalina genuino y admisible, sin fallas.",0.5029498326697295,0.901177349727588,464.1017335406594,326.4748187022181,315.9068636307476,0.0011773497275878,10.56795507147052,5.898266459340618,0.4960501673302705,O1,0.0011773497275878,True
470.0,300.032917,3000.0,400.0,0.39,1.0,0.85,0.75,0.85,0.75,0.95,True,KALINA,0.1231844379435,160.07431324405457,"KALINA: régimen Kalina genuino y admisible, sin fallas.",0.5466724759733379,0.9012297804457234,463.9139663149542,322.72629931374894,316.63298433866566,0.0012297804457234,6.093314975083274,6.086033685045777,0.4523275240266621,O1,0.0012297804457234,False
470.0,300.032917,3000.0,400.0,0.41,1.0,0.85,0.75,0.85,0.75,0.95,True,KALINA,0.125353037979151,173.15713266928412,"KALINA: régimen Kalina genuino y admisible, sin fallas.",0.590468793977656,0.901277526816932,463.742865282126,319.1056472019011,317.3379283689019,0.0012775268169319,1.7677188329992075,6.25713471787401,0.408531206022344,O1,0.0012775268169319,
470.0,300.032917,3000.0,400.0,0.43,1.0,0.85,0.75,0.85,0.75,0.95,True,CORREGIBLE,0.1273772188747586,186.25972873785744,"[CORREGIBLE] O2: succión de la bomba bifásica bajo el peor caso de T_amb (riesgo de cavitación) (medido=316.17138836626293, esperado=<= 315.619 K). Causa probable: subenfriamiento insuficiente a la salida del condensador bajo el peor caso ambiental. Sugerencia: aumentar eps_cond o el margen de suben",0.6343410185951555,0.9013210136630884,463.58693764905934,315.6185638095471,316.17138836626293,0.0013210136630884,-0.5528245567158478,6.413062350940663,0.3646589814048445,O2,-0.5528245567158478,
470.0,300.032917,3000.0,400.0,0.45,1.0,0.85,0.75,0.85,0.75,0.95,True,CORREGIBLE,0.1292399989936759,199.3084768126308,"[CORREGIBLE] O2: succión de la bomba bifásica bajo el peor caso de T_amb (riesgo de cavitación) (medido=313.69835549264315, esperado=<= 312.270 K). Causa probable: subenfriamiento insuficiente a la salida del condensador bajo el peor caso ambiental. Sugerencia: aumentar eps_cond o el margen de suben",0.6782953620934008,0.9013605525579612,463.4450992936166,312.27027564475435,313.69835549264315,0.0013605525579611,-1.428079847888796,6.554900706383421,0.3207046379065992,O2,-1.428079847888796,
