T_fuente,T_sumidero,P_alta,P_baja,x_b,m_b,eta_t,eta_p,eps_hrvg,eps_reg,eps_cond,convergio,clasificacion,eta,Wnet,mensaje,margen_O1,margen_O2,margen_S5,criterio_ligante,margen_ligante,spot_check,motor_confirmado,motor_real_clasificacion,motor_real_eta
394.15,278.15,3300.0,690.0,0.82,1.0,0.9,0.8,0.85,0.75,0.95,True,KALINA,0.1273186450108127,117.58829091203566,"KALINA: régimen Kalina genuino y admisible, sin fallas.",0.04532981560348126,0.8683767576302444,14.033778645328255,O2,0.8683767576302444,True,,,
394.15,278.15,3300.0,690.0,0.82,1.0,0.9,0.8,0.85,0.7833333333,0.95,True,KALINA,0.12811588455684886,117.72653559242244,"KALINA: régimen Kalina genuino y admisible, sin fallas.",0.045321675097760195,0.9216824433920578,13.967545587930204,O2,0.9216824433920578,True,,,
394.15,278.15,3300.0,690.0,0.82,1.0,0.9,0.8,0.85,0.8166666667,0.95,True,KALINA,0.12892119474565866,117.86477636766986,"KALINA: régimen Kalina genuino y admisible, sin fallas.",0.04531301226453832,0.9749860142030684,13.901244840721574,O2,0.9749860142030684,True,,,
394.15,278.15,3300.0,690.0,0.82,1.0,0.9,0.8,0.85,0.85,0.95,True,KALINA,0.1297346954411339,118.00301255547043,"KALINA: régimen Kalina genuino y admisible, sin fallas.",0.04530382957298418,1.0282872618285523,13.834877029221559,O2,1.0282872618285523,True,,,
394.15,278.15,3300.0,690.0,0.82,1.0,0.9,0.8,0.85,0.8833333333,0.95,True,KALINA,0.13055650896105142,118.14124347966383,"KALINA: régimen Kalina genuino y admisible, sin fallas.",0.04529412953645462,1.0815859765950222,13.7684427752896,O2,1.0815859765950222,True,,,
394.15,278.15,3300.0,690.0,0.82,1.0,0.9,0.8,0.85,0.9166666667,0.95,True,KALINA,0.13138675980556483,118.27946841557734,"KALINA: régimen Kalina genuino y admisible, sin fallas.",0.045283914716037765,1.1348819502002243,13.701942724021421,O2,1.1348819502002243,True,,,
394.15,278.15,3300.0,690.0,0.82,1.0,0.9,0.8,0.85,0.95,0.95,True,KALINA,0.13222557348680503,118.4176852193223,"KALINA: régimen Kalina genuino y admisible, sin fallas.",0.045273187713242846,1.1881749658828085,13.63537751338231,O2,1.1881749658828085,True,,,
